549479;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1
578645;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1
613284;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1
653833;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1
704551;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1
732348;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1
775725;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1
812379;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1
855485;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1
898455;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1;2
935709;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;2
974746;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;2
1012291;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1054576;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1092890;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1137274;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1171927;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1212137;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2;1
1250833;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1
1292257;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1
1332399;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1
1373073;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1
1412287;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1
1452130;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1;1
1495543;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1;1
